"id","debutYear","freq","City","State","Country","lat","long","csum"
420,1993,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,16
420,1994,2,"Birmingham"," AL"," USA",33.5206824,-86.8024326,18
420,1995,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,18
420,1996,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,19
420,1997,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,19
420,1998,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,19
420,1999,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,19
420,2000,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,19
420,2001,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,20
420,2002,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,20
420,2003,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,21
420,2004,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,21
420,2005,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,21
420,2006,2,"Birmingham"," AL"," USA",33.5206824,-86.8024326,23
420,2007,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,23
420,2008,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,24
420,2009,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,24
420,2010,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,25
420,2011,2,"Birmingham"," AL"," USA",33.5206824,-86.8024326,27
420,2012,2,"Birmingham"," AL"," USA",33.5206824,-86.8024326,29
420,2013,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,29
420,2014,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,29
420,2015,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,29
420,2016,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,30
420,2017,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,30
420,2018,0,"Birmingham"," AL"," USA",33.5206824,-86.8024326,30
420,2019,2,"Birmingham"," AL"," USA",33.5206824,-86.8024326,32
420,2020,1,"Birmingham"," AL"," USA",33.5206824,-86.8024326,33
443,2013,3,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,12
443,2014,1,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,13
443,2015,0,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,13
443,2016,0,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,13
443,2017,1,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,14
443,2018,1,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,15
443,2019,1,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,16
443,2020,0,"Newport Beach"," CA"," USA",33.6170092,-117.9294401,16
464,1985,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,11
464,1986,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,12
464,1987,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,12
464,1988,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,13
464,1989,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,14
464,1990,3,"Atlanta"," GA"," USA",33.7489924,-84.3902644,17
464,1991,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,18
464,1992,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,18
464,1993,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,18
464,1994,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,20
464,1995,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,20
464,1996,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,20
464,1997,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,21
464,1998,3,"Atlanta"," GA"," USA",33.7489924,-84.3902644,24
464,1999,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,25
464,2000,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,27
464,2001,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,28
464,2002,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,30
464,2003,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,30
464,2004,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,30
464,2005,4,"Atlanta"," GA"," USA",33.7489924,-84.3902644,34
464,2006,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,35
464,2007,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,35
464,2008,3,"Atlanta"," GA"," USA",33.7489924,-84.3902644,38
464,2009,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,40
464,2010,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,42
464,2011,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,42
464,2012,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,44
464,2013,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,45
464,2014,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,47
464,2015,0,"Atlanta"," GA"," USA",33.7489924,-84.3902644,47
464,2016,1,"Atlanta"," GA"," USA",33.7489924,-84.3902644,48
464,2017,5,"Atlanta"," GA"," USA",33.7489924,-84.3902644,53
464,2018,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,55
464,2019,3,"Atlanta"," GA"," USA",33.7489924,-84.3902644,58
464,2020,2,"Atlanta"," GA"," USA",33.7489924,-84.3902644,60
466,1993,1,"Orange"," CA"," USA",33.7500378,-117.8704931,11
466,1993,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,12
466,1994,0,"Orange"," CA"," USA",33.7500378,-117.8704931,12
466,1994,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,12
466,1995,1,"Orange"," CA"," USA",33.7500378,-117.8704931,13
466,1995,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,14
466,1996,0,"Orange"," CA"," USA",33.7500378,-117.8704931,14
466,1996,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,14
466,1997,0,"Orange"," CA"," USA",33.7500378,-117.8704931,14
466,1997,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,14
466,1998,1,"Orange"," CA"," USA",33.7500378,-117.8704931,15
466,1998,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,16
466,1999,0,"Orange"," CA"," USA",33.7500378,-117.8704931,16
466,1999,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,16
466,2000,0,"Orange"," CA"," USA",33.7500378,-117.8704931,16
466,2000,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,16
466,2001,0,"Orange"," CA"," USA",33.7500378,-117.8704931,16
466,2001,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,16
466,2002,0,"Orange"," CA"," USA",33.7500378,-117.8704931,16
466,2002,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,16
466,2003,2,"Orange"," CA"," USA",33.7500378,-117.8704931,18
466,2003,2,"Orange County"," CA"," USA",33.7500378,-117.8704931,20
466,2004,1,"Orange"," CA"," USA",33.7500378,-117.8704931,21
466,2004,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,22
466,2004,1,"Orange"," CA"," USA",33.7500378,-117.8704931,23
466,2004,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,24
466,2005,0,"Orange"," CA"," USA",33.7500378,-117.8704931,24
466,2005,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,24
466,2006,1,"Orange"," CA"," USA",33.7500378,-117.8704931,25
466,2006,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,26
466,2007,0,"Orange"," CA"," USA",33.7500378,-117.8704931,26
466,2007,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,26
466,2008,0,"Orange"," CA"," USA",33.7500378,-117.8704931,26
466,2008,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,26
466,2009,1,"Orange"," CA"," USA",33.7500378,-117.8704931,27
466,2009,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,28
466,2010,3,"Orange"," CA"," USA",33.7500378,-117.8704931,31
466,2010,3,"Orange County"," CA"," USA",33.7500378,-117.8704931,34
466,2011,0,"Orange"," CA"," USA",33.7500378,-117.8704931,34
466,2011,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,34
466,2012,1,"Orange"," CA"," USA",33.7500378,-117.8704931,35
466,2012,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,36
466,2013,0,"Orange"," CA"," USA",33.7500378,-117.8704931,36
466,2013,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,36
466,2014,0,"Orange"," CA"," USA",33.7500378,-117.8704931,36
466,2014,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,36
466,2015,1,"Orange"," CA"," USA",33.7500378,-117.8704931,37
466,2015,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,38
466,2016,0,"Orange"," CA"," USA",33.7500378,-117.8704931,38
466,2016,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,38
466,2017,0,"Orange"," CA"," USA",33.7500378,-117.8704931,38
466,2017,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,38
466,2018,2,"Orange"," CA"," USA",33.7500378,-117.8704931,40
466,2018,2,"Orange County"," CA"," USA",33.7500378,-117.8704931,42
466,2019,0,"Orange"," CA"," USA",33.7500378,-117.8704931,42
466,2019,0,"Orange County"," CA"," USA",33.7500378,-117.8704931,42
466,2020,1,"Orange"," CA"," USA",33.7500378,-117.8704931,43
466,2020,1,"Orange County"," CA"," USA",33.7500378,-117.8704931,44
471,1977,3,"Long Beach"," CA"," USA",33.7690164,-118.191604,12
471,1978,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,14
471,1979,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,14
471,1980,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,14
471,1981,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,16
471,1982,3,"Long Beach"," CA"," USA",33.7690164,-118.191604,19
471,1983,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,20
471,1984,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,20
471,1985,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,21
471,1986,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,21
471,1987,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,22
471,1988,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,22
471,1989,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,22
471,1990,3,"Long Beach"," CA"," USA",33.7690164,-118.191604,25
471,1991,3,"Long Beach"," CA"," USA",33.7690164,-118.191604,28
471,1992,3,"Long Beach"," CA"," USA",33.7690164,-118.191604,31
471,1993,3,"Long Beach"," CA"," USA",33.7690164,-118.191604,34
471,1994,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,34
471,1995,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,35
471,1996,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,37
471,1997,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,39
471,1998,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,41
471,1999,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,41
471,2000,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,41
471,2001,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,42
471,2002,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,43
471,2003,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,45
471,2004,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,45
471,2005,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,45
471,2006,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,47
471,2007,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,48
471,2008,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,49
471,2009,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,51
471,2010,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,51
471,2011,2,"Long Beach"," CA"," USA",33.7690164,-118.191604,53
471,2012,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,53
471,2013,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,54
471,2014,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,55
471,2015,1,"Long Beach"," CA"," USA",33.7690164,-118.191604,56
471,2016,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,56
471,2017,4,"Long Beach"," CA"," USA",33.7690164,-118.191604,60
471,2018,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,60
471,2019,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,60
471,2020,0,"Long Beach"," CA"," USA",33.7690164,-118.191604,60
485,2009,2,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,12
485,2010,3,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,15
485,2011,1,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,16
485,2012,3,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,19
485,2013,0,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,19
485,2014,0,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,19
485,2015,1,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,20
485,2016,0,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,20
485,2017,0,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,20
485,2018,2,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,22
485,2019,1,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,23
485,2020,0,"Anaheim"," CA"," USA",33.8340292,-117.9334858542,23
486,1998,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,11
486,1999,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,11
486,2000,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,12
486,2001,2,"Torrance"," CA"," USA",33.8358492,-118.3406288,14
486,2002,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,15
486,2003,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,16
486,2004,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,16
486,2005,2,"Torrance"," CA"," USA",33.8358492,-118.3406288,18
486,2006,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,18
486,2007,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,19
486,2008,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,19
486,2009,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,19
486,2010,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,19
486,2011,2,"Torrance"," CA"," USA",33.8358492,-118.3406288,21
486,2012,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,22
486,2013,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,23
486,2014,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,23
486,2015,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,24
486,2016,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,25
486,2017,2,"Torrance"," CA"," USA",33.8358492,-118.3406288,27
486,2018,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,27
486,2019,1,"Torrance"," CA"," USA",33.8358492,-118.3406288,28
486,2020,0,"Torrance"," CA"," USA",33.8358492,-118.3406288,28
495,1998,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,11
495,1999,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,12
495,2000,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,12
495,2001,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,13
495,2002,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,13
495,2003,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,14
495,2004,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,14
495,2005,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,15
495,2006,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,15
495,2007,2,"Fullerton"," CA"," USA",33.8708215,-117.9294165,17
495,2008,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,17
495,2009,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,17
495,2010,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,17
495,2011,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,17
495,2012,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,18
495,2013,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,19
495,2014,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,20
495,2015,1,"Fullerton"," CA"," USA",33.8708215,-117.9294165,21
495,2016,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,21
495,2017,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,21
495,2018,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,21
495,2019,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,21
495,2020,0,"Fullerton"," CA"," USA",33.8708215,-117.9294165,21
500,2011,1,"Bellflower"," CA"," USA",33.8825705,-118.1167679,11
500,2012,1,"Bellflower"," CA"," USA",33.8825705,-118.1167679,12
500,2013,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,12
500,2014,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,12
500,2015,1,"Bellflower"," CA"," USA",33.8825705,-118.1167679,13
500,2016,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,13
500,2017,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,13
500,2018,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,13
500,2019,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,13
500,2020,0,"Bellflower"," CA"," USA",33.8825705,-118.1167679,13
510,1990,1,"Lynwood"," CA"," USA",33.924831,-118.2024154,11
510,1991,1,"Lynwood"," CA"," USA",33.924831,-118.2024154,12
510,1992,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,12
510,1993,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,12
510,1994,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,12
510,1995,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,12
510,1996,1,"Lynwood"," CA"," USA",33.924831,-118.2024154,13
510,1997,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,13
510,1998,1,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,1999,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2000,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2001,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2002,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2003,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2004,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2005,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2006,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2007,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2008,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2009,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2010,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,14
510,2011,1,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2012,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2013,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2014,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2015,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2016,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2017,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2018,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2019,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
510,2020,0,"Lynwood"," CA"," USA",33.924831,-118.2024154,15
512,2005,1,"Downey"," CA"," USA",33.942215,-118.1235646,11
512,2006,0,"Downey"," CA"," USA",33.942215,-118.1235646,11
512,2007,0,"Downey"," CA"," USA",33.942215,-118.1235646,11
512,2008,1,"Downey"," CA"," USA",33.942215,-118.1235646,12
512,2009,0,"Downey"," CA"," USA",33.942215,-118.1235646,12
512,2010,0,"Downey"," CA"," USA",33.942215,-118.1235646,12
512,2011,0,"Downey"," CA"," USA",33.942215,-118.1235646,12
512,2012,0,"Downey"," CA"," USA",33.942215,-118.1235646,12
512,2013,1,"Downey"," CA"," USA",33.942215,-118.1235646,13
512,2014,0,"Downey"," CA"," USA",33.942215,-118.1235646,13
512,2015,0,"Downey"," CA"," USA",33.942215,-118.1235646,13
512,2016,0,"Downey"," CA"," USA",33.942215,-118.1235646,13
512,2017,0,"Downey"," CA"," USA",33.942215,-118.1235646,13
512,2018,0,"Downey"," CA"," USA",33.942215,-118.1235646,13
512,2019,1,"Downey"," CA"," USA",33.942215,-118.1235646,14
512,2020,0,"Downey"," CA"," USA",33.942215,-118.1235646,14
515,1999,2,"Riverside"," CA"," USA",33.9533546,-117.3961623,12
515,2000,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,12
515,2001,1,"Riverside"," CA"," USA",33.9533546,-117.3961623,13
515,2002,1,"Riverside"," CA"," USA",33.9533546,-117.3961623,14
515,2003,2,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2004,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2005,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2006,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2007,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2008,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2009,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2010,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,16
515,2011,1,"Riverside"," CA"," USA",33.9533546,-117.3961623,17
515,2012,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,17
515,2013,2,"Riverside"," CA"," USA",33.9533546,-117.3961623,19
515,2014,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,19
515,2015,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,19
515,2016,2,"Riverside"," CA"," USA",33.9533546,-117.3961623,21
515,2017,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,21
515,2018,1,"Riverside"," CA"," USA",33.9533546,-117.3961623,22
515,2019,1,"Riverside"," CA"," USA",33.9533546,-117.3961623,23
515,2020,0,"Riverside"," CA"," USA",33.9533546,-117.3961623,23
516,1986,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,11
516,1987,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,11
516,1988,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,12
516,1989,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,12
516,1990,2,"Inglewood"," CA"," USA",33.9562003,-118.353132,14
516,1991,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,14
516,1992,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,15
516,1993,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,16
516,1994,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,16
516,1995,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,17
516,1996,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,17
516,1997,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,18
516,1998,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,18
516,1999,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,18
516,2000,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2001,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2002,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2003,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2004,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2005,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2006,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2007,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2008,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2009,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2010,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2011,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,19
516,2012,1,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2013,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2014,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2015,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2016,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2017,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2018,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2019,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
516,2020,0,"Inglewood"," CA"," USA",33.9562003,-118.353132,20
519,1997,1,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,1998,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,1999,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,2000,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,2001,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,2002,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,2003,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,2004,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,11
519,2005,1,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2006,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2007,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2008,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2009,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2010,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2011,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2012,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2013,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,12
519,2014,1,"Whittier"," CA"," USA",33.9708782,-118.0308396,13
519,2015,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,13
519,2016,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,13
519,2017,1,"Whittier"," CA"," USA",33.9708782,-118.0308396,14
519,2018,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,14
519,2019,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,14
519,2020,0,"Whittier"," CA"," USA",33.9708782,-118.0308396,14
527,2018,1,"Columbia"," SC"," USA",34.0007493,-81.0343313,11
527,2019,0,"Columbia"," SC"," USA",34.0007493,-81.0343313,11
527,2020,0,"Columbia"," SC"," USA",34.0007493,-81.0343313,11
532,1979,5,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,13
532,1980,0,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,13
532,1981,3,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,16
532,1982,2,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,18
532,1983,0,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,18
532,1984,0,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,18
532,1985,0,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,18
532,1986,1,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,19
532,1987,0,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,19
532,1988,2,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,21
532,1989,1,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,22
532,1990,2,"Santa Monica"," CA"," USA",34.0194704,-118.4912273,24
